created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Oct 25 20:00:40 +0000 2023;1717269966607524153;"@inefabIemente JAJAJAJAJAJ si lo quiero ver !!! he visto algunos tweets tuyos sobre ese kdrama y me ha llamado la atención, así que ya lo tengo en la lista 📝";0;1;0;1;es;1392533907178934275;1717267898866032864;i7seesaw;https://twitter.com/i7seesaw/status/1717269966607524153
Wed Oct 25 11:09:47 +0000 2023;1717136368110043399;"@kdrama_menfess Ehiya fasyun dia tuh b aja, kaosan sama jins tiap hari kadang tambahan pake jaket tapi ganteng woyyyyy auranya aur auran";0;1;1;0;in;1087666291891089409;1717076278459949318;Wafflelatte;https://twitter.com/Wafflelatte/status/1717136368110043399
Wed Oct 25 09:41:53 +0000 2023;1717114245459091625;"so pretty 😫🤍 https://t.co/N9mnieV98v";0;0;18;119;en;929604929488019456;1717113780294066478;iconickdramas;https://twitter.com/iconickdramas/status/1717114245459091625
Wed Oct 25 09:40:02 +0000 2023;1717113780294066478;"girlfriend bae suzy https://t.co/GljPuLXYgT";20;4;353;1931;en;929604929488019456;1717113780294066478;iconickdramas;https://twitter.com/iconickdramas/status/1717113780294066478
Wed Oct 25 02:19:42 +0000 2023;1717002969445543993;"@qingxii in this situatio,n none (idk shit about bp and kdrama) oomf just deletes the most basic tweets in general 😭";0;0;0;1;en;1545298629677686784;1716995971458961653;KosameNo1Fan;https://twitter.com/KosameNo1Fan/status/1717002969445543993
Wed Oct 25 01:52:19 +0000 2023;1716996075024941342;"#ParkMinYoung #NaInWoo #LeeYiKyung #SongHaYoon are confirmed to lead webtoon based romcom drama #MarryMyHusband 🤍 https://t.co/dpi0nBJuZY";227;21;227;1625;en;929604929488019456;1716996075024941342;iconickdramas;https://twitter.com/iconickdramas/status/1716996075024941342
Wed Oct 25 01:49:06 +0000 2023;1716995266753225099;"LOOK AT THEM https://t.co/rF4PPvriOK";88;12;431;3671;en;929604929488019456;1716995266753225099;iconickdramas;https://twitter.com/iconickdramas/status/1716995266753225099
Wed Oct 25 01:47:46 +0000 2023;1716994931410272765;"CRAZY VISUALS https://t.co/m7YjzGHSiv";18;3;204;1408;en;929604929488019456;1716994931410272765;iconickdramas;https://twitter.com/iconickdramas/status/1716994931410272765
Wed Oct 25 01:46:13 +0000 2023;1716994542946386196;"#SongKang and #KimYooJung still cuts for fantasy romance #MyDemon 🤍 https://t.co/lUT3ywxmWa";207;18;581;3142;en;929604929488019456;1716994542946386196;iconickdramas;https://twitter.com/iconickdramas/status/1716994542946386196
Tue Oct 24 22:03:33 +0000 2023;1716938503295262881;"@akitoyapedia man i thought this was about a real person and i was about to offer my condolences then i saw ur others tweets is this also that fuckkng kdrama ur watching😭😭";0;1;0;1;en;1147759886559637505;1716933856904008129;sillytouya;https://twitter.com/sillytouya/status/1716938503295262881
Tue Oct 24 21:17:05 +0000 2023;1716926812180337012;"I can already see the tweets “my faves all in one kdrama 😝” idgaf this casting is not okay 😭";0;1;0;1;en;1589348144822853634;1716926812180337012;gojoeternity;https://twitter.com/gojoeternity/status/1716926812180337012
Tue Oct 24 19:13:12 +0000 2023;1716895636216537129;"Kdrama scene in meow verse 😻😹  #CatsofTwittter  #cats  #CatsAreFamily #CatsOnTwitter #CatsLover #CatsOnX #CatsOfTwitter  #KittyTwitter #KittensOfTwitter #KittenLove https://t.co/d22OMC2NPy";0;0;0;1;en;1696109371338412033;1716895636216537129;Catsdogs_tweets;https://twitter.com/Catsdogs_tweets/status/1716895636216537129
Tue Oct 24 17:37:07 +0000 2023;1716871456100069457;"@decheptnoicacid same missing your  kdrama tweets";0;1;0;1;en;1580122270277804039;1716869064180818151;chuphojaoajeeb;https://twitter.com/chuphojaoajeeb/status/1716871456100069457
Tue Oct 24 11:21:14 +0000 2023;1716776862394008047;"@kdrama_menfess Mereka udah cocok banget pliss 😥💔💔";0;0;0;0;in;1275678171317362690;1716694132310360330;Pcyourss;https://twitter.com/Pcyourss/status/1716776862394008047
Tue Oct 24 06:34:48 +0000 2023;1716704777336406142;"YG Entertainment confirms that BLACKPINK #Jisoo and #AhnBoHyun have broken up 💔  “Jisoo and Ahn Bo Hyun’s relationship naturally became distant due to their busy schedules, and they recently broke up.” https://t.co/voDFD4x6RM";881;76;531;5366;en;929604929488019456;1716704777336406142;iconickdramas;https://twitter.com/iconickdramas/status/1716704777336406142
Tue Oct 24 02:59:11 +0000 2023;1716650516464414895;"#TheMatchmakers couple: #Rowoon and #ChoYiHyun for marie claire 💛 https://t.co/NYzkrk8jrG";3;1;48;286;en;929604929488019456;1716650379985961136;iconickdramas;https://twitter.com/iconickdramas/status/1716650516464414895
Tue Oct 24 02:58:39 +0000 2023;1716650379985961136;"THE VISUALS https://t.co/tGwoSynuM7";108;10;464;4452;en;929604929488019456;1716650379985961136;iconickdramas;https://twitter.com/iconickdramas/status/1716650379985961136
Tue Oct 24 02:54:09 +0000 2023;1716649249117700145;"First teaser poster of #JungWooSung and #ShinHyunBeen’s melodrama #TellMeThatYouLoveMe 🤍 https://t.co/vzn7VvrbC7";5;0;36;359;en;929604929488019456;1716649249117700145;iconickdramas;https://twitter.com/iconickdramas/status/1716649249117700145
Tue Oct 24 02:53:33 +0000 2023;1716649098219311437;"Main poster of #Rowoon and #ChoYiHyun’s historical romcom #TheMatchmakers 🩵 https://t.co/6eDHbzlsuI";11;0;92;557;en;929604929488019456;1716649098219311437;iconickdramas;https://twitter.com/iconickdramas/status/1716649098219311437
Tue Oct 24 02:52:15 +0000 2023;1716648769230709210;"Confirmed cast lineup of 30 billion won webtoon-based film #OmniscientReadersViewpoint 💯  #LeeMinHo  #AhnHyoSeop  BLACKPINK #Jisoo  #Nana  #ChaeSooBin  #ShinSeungHo  #JungSungIl  #ParkHoSan https://t.co/bAglS70Oks";589;31;831;4278;en;929604929488019456;1716648769230709210;iconickdramas;https://twitter.com/iconickdramas/status/1716648769230709210
Mon Oct 23 19:53:39 +0000 2023;1716543426085163155;"@milyundrama Me he pedido unos cuantos 😭😭😭 No me han salido los tweets. Menos mal que han ganado varios de mis fav, por ahora continúan 💜💜 https://t.co/8mUz663Yi8";0;1;0;2;es;1358023882389811201;1716532437004464451;Martakdrama;https://twitter.com/Martakdrama/status/1716543426085163155
Mon Oct 23 17:40:57 +0000 2023;1716510030910947818;"go supprimer mes tweets du cercle privé avant qu'ils ne deviennent publics https://t.co/50iBlCm74I";20;4;3;104;fr;1014994473850372096;1716510030910947818;sirenakaa_;https://twitter.com/sirenakaa_/status/1716510030910947818
Mon Oct 23 13:39:41 +0000 2023;1716449314636255395;"THAT FACE CARD https://t.co/i5nca3wtuN";78;8;680;5062;en;929604929488019456;1716449314636255395;iconickdramas;https://twitter.com/iconickdramas/status/1716449314636255395
Mon Oct 23 13:38:30 +0000 2023;1716449018057031828;"MY PARENTS 🫶🏻 https://t.co/gKob0JgKB6";50;6;720;3644;en;929604929488019456;1716449018057031828;iconickdramas;https://twitter.com/iconickdramas/status/1716449018057031828
Mon Oct 23 13:38:15 +0000 2023;1716448952734871839;"THIS IS SO CUTE https://t.co/6oc3KI5SW6";122;13;1818;8045;en;929604929488019456;1716448952734871839;iconickdramas;https://twitter.com/iconickdramas/status/1716448952734871839
Mon Oct 23 13:37:27 +0000 2023;1716448753144746293;"visual couple https://t.co/fqYpxGuC4E";12;4;357;2621;en;929604929488019456;1716448753144746293;iconickdramas;https://twitter.com/iconickdramas/status/1716448753144746293
Mon Oct 23 06:24:26 +0000 2023;1716339779569365057;"OMG Yumi’s Cells reunion of Goeun, Bohyun and Jinyoung 🥹🫶🏻 https://t.co/qXywDDNOLX";129;7;542;3890;en;929604929488019456;1716339779569365057;iconickdramas;https://twitter.com/iconickdramas/status/1716339779569365057
Sun Oct 22 19:24:49 +0000 2023;1716173781369077893;"#BeautyInside #KDrama";0;0;0;0;qht;20286111;1716173781369077893;darealTinaT;https://twitter.com/darealTinaT/status/1716173781369077893
Sun Oct 22 16:28:11 +0000 2023;1716129333847396727;"gemini is trending with 103k tweets wow.   ps: don't mind the guy below, im watching kdrama. 🤣  #Gemini_NT https://t.co/vI4qHj1DBJ";4;1;19;40;en;1682950371235487744;1716129333847396727;ialwaysgemini;https://twitter.com/ialwaysgemini/status/1716129333847396727
Sun Oct 22 13:53:53 +0000 2023;1716090500816765050;"Doona (2023) 📷  A coming-of-age drama between a former member of an idol group who becomes roommates with a college student. https://t.co/7Mb8s43AAF";20;5;420;2195;en;929604929488019456;1716090500816765050;iconickdramas;https://twitter.com/iconickdramas/status/1716090500816765050
Sun Oct 22 13:44:42 +0000 2023;1716088187960095093;"suzy's face card will never decline https://t.co/lkhZxQ2j9V";31;2;603;3715;en;929604929488019456;1716088187960095093;iconickdramas;https://twitter.com/iconickdramas/status/1716088187960095093
Sun Oct 22 13:41:30 +0000 2023;1716087383383556435;"bae suzy is truly the perfect choice for lee doona https://t.co/2O7jGm6Dey";132;16;1539;6372;en;929604929488019456;1716087383383556435;iconickdramas;https://twitter.com/iconickdramas/status/1716087383383556435
Sun Oct 22 13:36:46 +0000 2023;1716086194105459112;"still crying at these scenes 😭https://t.co/6xQBZQB5LB";141;10;638;2705;en;929604929488019456;1716085454754508825;iconickdramas;https://twitter.com/iconickdramas/status/1716086194105459112
Sun Oct 22 13:35:25 +0000 2023;1716085851942494628;"i still can't move on at suzy and yang sejong's chemistry in doona https://t.co/gJHW9bYhn5";361;36;2500;9330;en;929604929488019456;1716085851942494628;iconickdramas;https://twitter.com/iconickdramas/status/1716085851942494628
Sun Oct 22 13:33:50 +0000 2023;1716085454754508825;"Just finished watching Bae Suzy and Yang Sejong's #Doona, and what a bittersweet ending 🥺  They met at the lowest points in their lives and found solace in one another. I love that whether they end up together or not, what's important is that they learned to love themselves and… https://t.co/QlDuJF90OM";507;68;2599;14817;en;929604929488019456;1716085454754508825;iconickdramas;https://twitter.com/iconickdramas/status/1716085454754508825
Sun Oct 22 11:53:51 +0000 2023;1716060294563389838;"Horror and Thriller Korean Films Perfect To Watch This Halloween 👻  https://t.co/BkXX5h9gnW https://t.co/Rpu0FZeemG";4;1;25;202;en;929604929488019456;1716060294563389838;iconickdramas;https://twitter.com/iconickdramas/status/1716060294563389838
Sun Oct 22 03:13:57 +0000 2023;1715929454558445764;"Mes mutus..  Ya exactement 1h j’ai vu un stage d’un boygroup pas très connu Après je suis partie en couille sur mon 3e compte j’ai même été fouiller dans les fancams et tout 😭 (regardez dans les cités des tweets du thread mdrrr)";0;0;0;0;fr;1468165939288059907;1715929454558445764;finie___;https://twitter.com/finie___/status/1715929454558445764
Sun Oct 22 03:13:37 +0000 2023;1715929371779965414;"OT1 na magaling gumawa ng narrative. Sumbatero &amp  Toxic. Hindi mo alam kung anong klaseng wattpad/Kdrama pinapanuod at sobra ang pagapply sa totoong buhay. Ammaccana. Marami pang toxic tweets check nyo nalang. Proud na nablock ka-anay nya HAHAHA. LOL.  its_me_chamz https://t.co/pEDQKsq00F";0;0;0;0;tl;1676479204383248385;1715514349371249007;lynda2098;https://twitter.com/lynda2098/status/1715929371779965414
Sat Oct 21 17:35:31 +0000 2023;1715783889539739956;"anyways, I'm done yeah hahaha I have to sleep already PLUS i hope my tweets about those fanwars won't be on my kdrama/hyeeun moots' tls😭 i'm so sorry y'll for being so loud about it, I'll be back soon! hahhhaa";0;1;0;1;en;1426446583961292804;1715783889539739956;kimhyeeunss;https://twitter.com/kimhyeeunss/status/1715783889539739956
Sat Oct 21 16:10:29 +0000 2023;1715762487935578400;"this is me seeing the tweets about new kdramas from my oomfs cuz i haven't seen an ep of any kdrama in weeks https://t.co/qDzoLqfFaK";0;5;0;31;en;1485273042444029952;1715762487935578400;dongttaro;https://twitter.com/dongttaro/status/1715762487935578400
Sat Oct 21 12:27:14 +0000 2023;1715706306823352704;"i can't stop thinking about her https://t.co/pBrBiY3PJN";96;13;742;3671;en;929604929488019456;1715706306823352704;iconickdramas;https://twitter.com/iconickdramas/status/1715706306823352704
Sat Oct 21 12:23:45 +0000 2023;1715705429693767776;"kpop idol lee doona i’m falling for you…. https://t.co/cs3xixd9HV";42;6;655;3100;en;929604929488019456;1715705429693767776;iconickdramas;https://twitter.com/iconickdramas/status/1715705429693767776
Sat Oct 21 12:19:44 +0000 2023;1715704420753969193;"he's is really perfect for the character. he has that boy next door vibes! #doona https://t.co/o8CcpN1BpV";1;0;16;127;en;929604929488019456;1715704272934035658;iconickdramas;https://twitter.com/iconickdramas/status/1715704420753969193
Sat Oct 21 12:19:09 +0000 2023;1715704272934035658;"finally, yang sejong new drama and he's perfect as wonjun &lt 3 https://t.co/EtjZIbHY5P";212;11;849;3667;en;929604929488019456;1715704272934035658;iconickdramas;https://twitter.com/iconickdramas/status/1715704272934035658
Sat Oct 21 12:16:31 +0000 2023;1715703610460586458;"I'm mesmerized by her beauty. MY VISUAL QUEEN #Doona https://t.co/akZXi3mxL7";1;1;31;209;en;929604929488019456;1715703288577073290;iconickdramas;https://twitter.com/iconickdramas/status/1715703610460586458
Sat Oct 21 12:15:14 +0000 2023;1715703288577073290;"Suzy as Lee Doona is unreal. LOOK AT HER https://t.co/DyY47FjgVw";340;30;2137;7879;en;929604929488019456;1715703288577073290;iconickdramas;https://twitter.com/iconickdramas/status/1715703288577073290
Sat Oct 21 12:13:34 +0000 2023;1715702865476596130;"Now watching Suzy and Yang Sejong's #Doona AND CAN WE TALK ABOUT THEIR CHEMISTRY? https://t.co/Ovm3ph88vT";47;5;318;1655;en;929604929488019456;1715702865476596130;iconickdramas;https://twitter.com/iconickdramas/status/1715702865476596130
Sat Oct 21 12:11:09 +0000 2023;1715702261148737662;"October is for K-pop 🤩  https://t.co/OiQvOknQGJ";0;2;7;35;en;929604929488019456;1715702261148737662;iconickdramas;https://twitter.com/iconickdramas/status/1715702261148737662
Sat Oct 21 12:07:38 +0000 2023;1715701373126447231;"MY BEST BOY HA EUNGYEOL #TwinklingWatermelon https://t.co/kObfi5IU5Z";12;1;86;601;tl;929604929488019456;1715701373126447231;iconickdramas;https://twitter.com/iconickdramas/status/1715701373126447231
Sat Oct 21 12:05:35 +0000 2023;1715700857290084761;"THEY ARE SOOOO CUTE https://t.co/R2mJjEBlX7";6;1;69;561;en;929604929488019456;1715700857290084761;iconickdramas;https://twitter.com/iconickdramas/status/1715700857290084761
Sat Oct 21 12:02:51 +0000 2023;1715700168757284985;"I LOST IT WHEN EUNGYEOL TAUGHT THE SIGN LANGUAGE TO HER MOM 😭📷 #TwinklingWatermelon https://t.co/ANuf1neR3y";1;1;7;88;en;929604929488019456;1715699545458528312;iconickdramas;https://twitter.com/iconickdramas/status/1715700168757284985
Sat Oct 21 12:00:22 +0000 2023;1715699545458528312;"Twinkling Watermelon has everything I love in a kdrama and it gets better in every episode. I LOVE IT SO MUCH 🫶🏻 https://t.co/mQaN6IDoK7";18;5;152;937;en;929604929488019456;1715699545458528312;iconickdramas;https://twitter.com/iconickdramas/status/1715699545458528312
Sat Oct 21 11:54:24 +0000 2023;1715698046200324403;"So ready for Shin Hyesun x Ji Changwook pairing!!! https://t.co/MZmjtU3BEZ";228;17;792;5423;en;929604929488019456;1715698046200324403;iconickdramas;https://twitter.com/iconickdramas/status/1715698046200324403
Fri Oct 20 23:20:43 +0000 2023;1715508372722548758;"Desconozco si la falla ya se detuvo pero como estuve ocupada en todo el día apenas lo noté y es gracias a los tweets que leí. Si sigue así aprovecharé para encerrarme en mi burbuja, preparar mi cena y descansar en mi cómoda cama mientras continuo con un kdrama. 😁";0;1;0;23;es;1696914454124838912;1715508372722548758;seanemona;https://twitter.com/seanemona/status/1715508372722548758
Fri Oct 20 07:41:45 +0000 2023;1715272075844444409;"@cattoughts @Ending13Sad @kdrama_menfess Yeah comprehend my tweets before replying to me. Lo aja sana yang orgil seek therapist";0;0;0;0;en;86456223;1714669556458004540;aiseutee;https://twitter.com/aiseutee/status/1715272075844444409
Fri Oct 20 05:04:15 +0000 2023;1715232440447602780;"THE VISUALS https://t.co/XBtzJTQtHf";122;21;963;5242;en;929604929488019456;1715232440447602780;iconickdramas;https://twitter.com/iconickdramas/status/1715232440447602780
