created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 20 04:40:06 +0000 2023;1715226362758271236;"Hoy, yo, Hæhïđŕįýhªņ. Vengo a hacer crítica de un kdrama. Si dijera todo lo que pienso, duraría 7mil tweets más. Solo diré que se disfruta. Tiene uno de los mejores romances, pero también escenas y subtramas innecesarias. Pero en general, me gustó. https://t.co/9ypHtplsNJ";0;1;0;0;es;1035364040581758976;1715226362758271236;AdriDaniel18;https://twitter.com/AdriDaniel18/status/1715226362758271236
Fri Oct 20 03:45:54 +0000 2023;1715212721904586859;"IDOL SUZY IS BACK FOR #DOONA https://t.co/vgbezl6yE8";233;28;1442;4709;en;929604929488019456;1715212721904586859;iconickdramas;https://twitter.com/iconickdramas/status/1715212721904586859
Fri Oct 20 01:33:44 +0000 2023;1715179459756876158;"#BaeInHyuk first still cuts for timeslip drama #TheStoryOfParksMarriageContract https://t.co/iLo8DGHomC";17;1;65;471;en;929604929488019456;1715179459756876158;iconickdramas;https://twitter.com/iconickdramas/status/1715179459756876158
Fri Oct 20 01:25:47 +0000 2023;1715177459094831236;"Teaser poster of #SongKang and #KimYooJung’s fantasy romcom #MyDemon 🤍 https://t.co/bpXay1823n";204;17;791;4586;en;929604929488019456;1715177459094831236;iconickdramas;https://twitter.com/iconickdramas/status/1715177459094831236
Thu Oct 19 19:43:57 +0000 2023;1715091435135881466;"@bySEHNI Beli je suis tes tweets depuuuuuis mais c’est pire qu’un kdrama la";0;1;0;1;fr;1358986853551140872;1715001947109875791;_UNDERCLOVER;https://twitter.com/_UNDERCLOVER/status/1715091435135881466
Thu Oct 19 16:03:51 +0000 2023;1715036043152363918;"@nvssm_ Tu dit ça pck j’ai mit un gif d’un perso d’un kdrama dans l’un de tes tweets Mdrrr";0;2;0;1;fr;1477730145632981002;1715031386464063645;NoorCraz;https://twitter.com/NoorCraz/status/1715036043152363918
Thu Oct 19 15:18:45 +0000 2023;1715024692950847645;"@kdrama_menfess Fix jadi tipe cowo ku";0;0;0;0;in;1087666291891089409;1714980218900004882;Wafflelatte;https://twitter.com/Wafflelatte/status/1715024692950847645
Thu Oct 19 15:05:06 +0000 2023;1715021257908093173;"yujin and ive tweets from in my kdrama list...";0;0;0;3;en;1194933628020482049;1715021257908093173;wonyuluv;https://twitter.com/wonyuluv/status/1715021257908093173
Thu Oct 19 11:37:15 +0000 2023;1714968952999166382;"@NotToxiccc don wan kill me with these kdrama tweets";0;2;0;0;en;982505124781228032;1714968952999166382;raeken_apeh;https://twitter.com/raeken_apeh/status/1714968952999166382
Thu Oct 19 06:37:24 +0000 2023;1714893491376181512;"I completed only a handful of these, but I can tell you the rough synopsis of many of the others and the ending of some even though I have never seen the drama 😁  And that is in the power of following kdrama tweets https://t.co/sAMPNSdx79";0;0;0;0;en;1369778619057401861;1714893491376181512;hidwatchlist;https://twitter.com/hidwatchlist/status/1714893491376181512
Thu Oct 19 06:29:47 +0000 2023;1714891574310818185;"@DebdattaDG Looks like you are on a roll. I see more kdrama tweets from you than other things :))";0;1;0;0;en;132976919;1714588660002340905;LivingOnStories;https://twitter.com/LivingOnStories/status/1714891574310818185
Thu Oct 19 02:23:06 +0000 2023;1714829494069112905;"so ready for villain han hyojoo 🥵 https://t.co/C4zm8cMorv";68;12;626;4974;in;929604929488019456;1714829494069112905;iconickdramas;https://twitter.com/iconickdramas/status/1714829494069112905
Thu Oct 19 02:21:14 +0000 2023;1714829026999873588;"#LeeSeYoung first still cuts for timeslip romance  #TheStoryOfParksMarriageContract 🤍 https://t.co/m9Q6VzBdWD";6;0;46;350;en;929604929488019456;1714829026999873588;iconickdramas;https://twitter.com/iconickdramas/status/1714829026999873588
Thu Oct 19 02:18:34 +0000 2023;1714828355835686940;"Cheon Seojin? #KimSoYeon still cuts for her cameo appearance in #TheEscapeOfTheSeven! https://t.co/XF64v4y6Kx";48;0;80;536;en;929604929488019456;1714828355835686940;iconickdramas;https://twitter.com/iconickdramas/status/1714828355835686940
Thu Oct 19 02:17:25 +0000 2023;1714828065111757255;"First teaser of #JungWooSung and #ShinHyunBeen’s melodrama #TellMeThatYouLoveMe 🤍  https://t.co/OclFns5vUd";9;1;35;203;en;929604929488019456;1714828065111757255;iconickdramas;https://twitter.com/iconickdramas/status/1714828065111757255
Thu Oct 19 02:15:30 +0000 2023;1714827584620601391;"Main poster of #ParkBoYoung’s NETFLIX slice of life #DailyDoseOfSunshine 🤍 https://t.co/NtOvfaNmeJ";29;2;120;979;en;929604929488019456;1714827584620601391;iconickdramas;https://twitter.com/iconickdramas/status/1714827584620601391
Wed Oct 18 16:22:05 +0000 2023;1714678245558538400;"@kdrama_menfess Iyaa kayanya😭 tp gatau kalo tampilannya berubah ya";0;0;0;0;in;1087666291891089409;1714599431633567939;Wafflelatte;https://twitter.com/Wafflelatte/status/1714678245558538400
Wed Oct 18 13:10:19 +0000 2023;1714629986005762238;"MY SOMIN AND HANEUL FOR #LoveReset 🫶🏻 https://t.co/ZqNRuTcybm";3;0;31;440;en;929604929488019456;1714629666664055202;iconickdramas;https://twitter.com/iconickdramas/status/1714629986005762238
Wed Oct 18 13:09:03 +0000 2023;1714629666664055202;"LOOK AT THEM https://t.co/88SDeyIKl9";371;42;1137;10521;en;929604929488019456;1714629666664055202;iconickdramas;https://twitter.com/iconickdramas/status/1714629666664055202
Wed Oct 18 13:05:15 +0000 2023;1714628711998468185;"SO READY FOR THIS COUPLE https://t.co/62jl210ECw";68;11;378;2604;en;929604929488019456;1714628711998468185;iconickdramas;https://twitter.com/iconickdramas/status/1714628711998468185
Wed Oct 18 13:01:57 +0000 2023;1714627881765351914;"AHN HYOSEOP AND KRYSTAL IN ONE FRAME https://t.co/D9kFGa5r1H";163;24;568;4863;en;929604929488019456;1714627881765351914;iconickdramas;https://twitter.com/iconickdramas/status/1714627881765351914
Wed Oct 18 08:35:59 +0000 2023;1714560948542075102;"@kdrama_menfess se gyeong kenal lu aja kagak";0;0;0;0;in;1486216930973282308;1714288753123226014;midnaithoughts;https://twitter.com/midnaithoughts/status/1714560948542075102
Wed Oct 18 00:54:29 +0000 2023;1714444807001743684;"SIWAN NEW DRAMA 🫶🏻🫶🏻🫶🏻 https://t.co/AoTKiEZzs9";43;1;138;1067;tl;929604929488019456;1714444807001743684;iconickdramas;https://twitter.com/iconickdramas/status/1714444807001743684
Wed Oct 18 00:53:50 +0000 2023;1714444644082446813;"First still cuts of Coupang Play drama #Boyhood starring #YimSiwan  #LeeSunBin #LeeSiWoo #KangHyeWon!   Set in 1980s Chungcheong Province, the drama centers around high school student Byung Tae, a loner whose only goal is to not get beat up but who becomes the most powerful kid… https://t.co/2UHrCEFbBz";66;2;157;861;en;929604929488019456;1714444644082446813;iconickdramas;https://twitter.com/iconickdramas/status/1714444644082446813
Wed Oct 18 00:50:15 +0000 2023;1714443740440666585;"#NamJooHyuk new still cuts for Disney+ action thriller https://t.co/KvXNPQK5co";56;7;282;1757;en;929604929488019456;1714443740440666585;iconickdramas;https://twitter.com/iconickdramas/status/1714443740440666585
Tue Oct 17 19:47:12 +0000 2023;1714367476895793622;"to my kdrama and hyeeun moots, I'm sorry if ever and just maybe your tl is full of swf2 tweets😭😅 i'll be back real soon promise! i miss y'll haha";0;0;0;0;en;1426446583961292804;1714367476895793622;kimhyeeunss;https://twitter.com/kimhyeeunss/status/1714367476895793622
Tue Oct 17 13:21:26 +0000 2023;1714270393761251758;"ahn hyoseop in this look 🥵 https://t.co/AjyyEvCZtT";318;15;1059;6954;en;929604929488019456;1714270393761251758;iconickdramas;https://twitter.com/iconickdramas/status/1714270393761251758
Tue Oct 17 11:46:13 +0000 2023;1714246432817914045;"Seeing little women the kdrama and THEN seeing little women the greta gerwig movie is definitely an experience.....its fun i recommend it (ofc greta gerwigs is sublime but its fun to see where they hot the inspo for the kdrama characters AFTER seeing it (also ik its also a book)) https://t.co/4qpPoLD86M";0;0;0;1;en;1152799488353931264;1714246432817914045;Legosuper_girl;https://twitter.com/Legosuper_girl/status/1714246432817914045
Tue Oct 17 03:33:44 +0000 2023;1714122494377169398;"actually i guess this is alr my kdrama dedicated acc hehehehe i'll leave my crazy tweets over these dramas without a care here &lt 3";0;0;0;0;en;1651072515706609665;1710044688240333300;beyondmydreamy;https://twitter.com/beyondmydreamy/status/1714122494377169398
Tue Oct 17 02:21:41 +0000 2023;1714104364011499533;"Main poster of #Rowoon and #ChoYiHyun’s historical romcom #TheMatchmakers 🤍 https://t.co/icxfjtxKxO";99;5;200;1384;en;929604929488019456;1714104364011499533;iconickdramas;https://twitter.com/iconickdramas/status/1714104364011499533
Tue Oct 17 02:21:04 +0000 2023;1714104207165550745;"#ParkNewBin new posters for tvN #CastawayDiva https://t.co/xBvc7tCmGx";5;0;48;303;en;929604929488019456;1714104207165550745;iconickdramas;https://twitter.com/iconickdramas/status/1714104207165550745
Tue Oct 17 02:20:29 +0000 2023;1714104061723893916;"This is such a perfect pairing because Song Kang and Kim Yoo Jung give the same vibes and their visual complement each other well https://t.co/orbkHEqSUf";107;8;568;3900;en;929604929488019456;1714104061723893916;iconickdramas;https://twitter.com/iconickdramas/status/1714104061723893916
Tue Oct 17 02:17:18 +0000 2023;1714103259949101205;"VISUAL COUPLE https://t.co/HFuPlD5J4q";22;0;175;1357;en;929604929488019456;1714103259949101205;iconickdramas;https://twitter.com/iconickdramas/status/1714103259949101205
Tue Oct 17 02:16:45 +0000 2023;1714103122979954941;"Main poster of #LeeSeYoung and #BaeInHyuk’s timeslip fantasy #TheStoryOfParksMarriageContract 🤍 https://t.co/A573EdEvH0";8;3;70;583;en;929604929488019456;1714103122979954941;iconickdramas;https://twitter.com/iconickdramas/status/1714103122979954941
Mon Oct 16 15:52:03 +0000 2023;1713945911909617863;"@kdrama_menfess Ini maksudnya dvd apaaa? Ada yg jual versi dvd nya kah?";0;0;0;0;in;1087666291891089409;1713891434963890201;Wafflelatte;https://twitter.com/Wafflelatte/status/1713945911909617863
Sun Oct 15 13:07:34 +0000 2023;1713542131187364120;"It's all Pixie's tweets and suji's edit's  fault, that I'll never be able to enjoy romance other than Farmeed's now, soo doomed 😭 was watching a kdrama yesterday and all I was thinking ki ye sab Farjaad Umeed ko karwaao yaar 😭🥺";0;1;0;16;en;1651336326472687617;1713542131187364120;ManhoosLadki;https://twitter.com/ManhoosLadki/status/1713542131187364120
Sun Oct 15 11:21:49 +0000 2023;1713515518827864443;"the engagements in every bongbong minmin tweets is insane THEE kdrama couple of the century!!   https://t.co/3XQRRFW3tg";4;0;60;299;en;1438184995286241281;1713515518827864443;saeguks;https://twitter.com/saeguks/status/1713515518827864443
Sun Oct 15 00:06:16 +0000 2023;1713345508402704699;"Loved every second of this #kdrama. Though the character of #kimjiwon pissed me of sometimes. #jichangwook slayed https://t.co/f9KDDxrjXn";0;0;0;4;en;1271103147469991940;1713345508402704699;tam_anna_tweets;https://twitter.com/tam_anna_tweets/status/1713345508402704699
Sun Oct 15 00:01:49 +0000 2023;1713344390834663685;"I can't help taking a bunch of ss whenever i see their handsome face 🥹🫰 Life of a #kdrama lover 🥺💙 In photo : #jichangwook from #lovestruckinthecity with #kimjiwon https://t.co/6haIahdLZq";0;0;0;2;en;1271103147469991940;1713344390834663685;tam_anna_tweets;https://twitter.com/tam_anna_tweets/status/1713344390834663685
Sat Oct 14 21:05:10 +0000 2023;1713299934966095999;"#jichangwook in #lovestruckinthecity is the beauty 🫰 #kdrama https://t.co/REKhgpZ01Q";0;0;0;3;en;1271103147469991940;1713299934966095999;tam_anna_tweets;https://twitter.com/tam_anna_tweets/status/1713299934966095999
Sat Oct 14 19:22:28 +0000 2023;1713274089345880487;"N’empêche c’est quoi ces tweets de golmon ? Qu’est-ce que tu fous le kdrama dans ce qu’ils ont dis ?";0;0;0;0;fr;917156824482271232;1713274089345880487;coloHj;https://twitter.com/coloHj/status/1713274089345880487
Sat Oct 14 16:55:32 +0000 2023;1713237113817223299;"First Kdrama: Jewel in the palace in 2006. Didn't know it was a kdrama. Just knew I loved it.  Best kdrama: there's no best. They're mostly really good though.  Worst drama: if you've ever seen my tweets about kdrama's you'll know my roommate is a guminho is terrible.";0;1;0;0;en;752110946697506816;1713237113817223299;Goodkaaaarrmmaa;https://twitter.com/Goodkaaaarrmmaa/status/1713237113817223299
Fri Oct 13 23:35:34 +0000 2023;1712975395073716564;"Can't take my eyes of him 🥹💙 #JiChangWook #hallyu #kdrama https://t.co/8n9MYDwaFb";0;0;0;0;en;1271103147469991940;1712975395073716564;tam_anna_tweets;https://twitter.com/tam_anna_tweets/status/1712975395073716564
Fri Oct 13 16:30:39 +0000 2023;1712868462463222069;"oomfs im so sorry abt the kdrama tweets but yall should know this woman is my real day 1, literally my girl since 2016 and im afraid she's all im gonna talk abt when her drama drops the day after my bday https://t.co/bxxzxqltBE";0;0;0;1;en;1592494169712627712;1712868462463222069;alicentsclara;https://twitter.com/alicentsclara/status/1712868462463222069
Thu Oct 12 14:59:25 +0000 2023;1712483113883111623;"#LoveStruckInTheCity This entire drama is making my heart flutter 🥹💙 #JiChangWook #kdrama #KimJiWon https://t.co/8SK9sFtpTl";0;0;0;4;en;1271103147469991940;1712483113883111623;tam_anna_tweets;https://twitter.com/tam_anna_tweets/status/1712483113883111623
Fri Oct 13 11:19:47 +0000 2023;1712790229042741742;"it’s crazy bc i don’t interact with many kdrama tweets so they rarely pop up on my tl but i’m literally watching strong woman do bong soon rn";0;1;0;1;en;939727083881709568;1712790229042741742;s0ramen;https://twitter.com/s0ramen/status/1712790229042741742
Fri Oct 13 14:58:06 +0000 2023;1712845169974972899;"@jesseiraphi the way slavic doesnt even sound like a real word to me now after ur tweets like, but i’m rlly invested in this relationship like im watching a kdrama series rieidjdj";0;1;0;2;en;1322707082559172610;1712837272121245983;wazzingtonn;https://twitter.com/wazzingtonn/status/1712845169974972899
Wed Oct 11 19:49:47 +0000 2023;1712193799647011296;"I’ve been seeing tweets from different accounts about the new CEW drama. I have a lot to say about the FL but I won’t be replying those tweets. They have almost blocked me finish on kdrama twitter 🥹. So I will be mute and just like and retweet you guys 🙂.";0;1;0;0;en;733190977;1712193799647011296;bukayo_;https://twitter.com/bukayo_/status/1712193799647011296
Wed Oct 11 13:00:29 +0000 2023;1712090794545606683;"halooo🫵🏻 adakah yang mau berteman?? looking for a legal and small acc to be friend with! i looove taylor swift, cats, kdrama, nct dream, and tweets randomly. reply any trace if you don't mind, seeeee you!!✨ -rl https://t.co/AKbMZzL0GE";0;4;0;0;en;1331620633726259200;1712090794545606683;ssefnum;https://twitter.com/ssefnum/status/1712090794545606683
Tue Oct 10 17:52:21 +0000 2023;1711801858053079555;"my kdrama moots might be confused today   bcs of my cricket tweets😭";0;0;0;0;en;1696938787564314624;1711801858053079555;mihyuniverse_;https://twitter.com/mihyuniverse_/status/1711801858053079555
Tue Oct 10 03:30:46 +0000 2023;1711585034128511282;"since my other acc is still suspended, i will temporarily used this acc for kdrama related tweets cus how can i not 🤧";0;0;0;0;en;1322178780949962752;1711585034128511282;httpshlmree;https://twitter.com/httpshlmree/status/1711585034128511282
Mon Oct 09 20:28:44 +0000 2023;1711478827505897772;"Watching kdrama, at the same time replying WhatsApp messages and reading tweets. Later I’ll tell my course rep that I can’t multitask. 😏";0;0;0;0;en;1260465848185208834;1711478827505897772;happytenebe;https://twitter.com/happytenebe/status/1711478827505897772
Mon Oct 09 15:57:46 +0000 2023;1711410634368168313;"@ladyxenax Your tweets are implying I said that female characters *had* to kick ass, which I never did. My tweets were about kdrama double standards as it is clear that based on her background, if she was a male character she'd know how to fight.";0;1;0;0;en;703255412217409538;1710703143632110028;NoxDawn;https://twitter.com/NoxDawn/status/1711410634368168313
Sun Oct 08 05:47:21 +0000 2023;1710894630894764330;"These are our PROTECTION ACCOUNTS! Make sure you are following all of them to make it easier to take down malicious tweets and accs against the 8 members.";0;0;15;17;en;1504073658155008001;1710894630894764330;kdrama_aesoo;https://twitter.com/kdrama_aesoo/status/1710894630894764330
